URL,Datetime,Tweet Id,Content,Username,findKeywordFlag,findKeyword
https://twitter.com/livemint/status/1600824911861145601,2022-12-08 12:09:35+00:00,1600824911861145601,"Tesla Inc. will shorten production shifts at its Shanghai factory as soon as Monday and has delayed the on-boarding of some new hires.

https://t.co/UTKbsqIyqK",livemint,True,tesla|
https://twitter.com/livemint/status/1597616537053319169,2022-11-29 15:40:39+00:00,1597616537053319169,"The Nasdaq, US stocks, US markets, Tesla amid some hopes that public unrest in China could lead to a quicker easing of COVID-19 curbs by its government.

https://t.co/rPeJbrnNYa",livemint,True,tesla|
https://twitter.com/livemint/status/1597522472366407682,2022-11-29 09:26:52+00:00,1597522472366407682,"#MintPlainFacts | In the first quarter of 2018, Tesla produced 34,494 vehicles. In the last three quarters, it has averaged about 310,000.

Read here: https://t.co/F2OG7lpqlK https://t.co/6Rxz3g7aco",livemint,True,tesla|
https://twitter.com/livemint/status/1597521888523476992,2022-11-29 09:24:33+00:00,1597521888523476992,"#MintPlainFacts | Musk started at Tesla as an investor, putting in $6.5 million in 2004, before taking over in 2008. Today, it accounts for nearly two-thirds of his net worth.

Read here: https://t.co/F2OG7lpqlK https://t.co/6umHgqdvDq",livemint,True,tesla|
https://twitter.com/livemint/status/1597294740189630467,2022-11-28 18:21:57+00:00,1597294740189630467,"Musk started at Tesla as an investor, putting in $6.5 million in 2004, before taking over in 2008. Today, it accounts for nearly two-thirds of his net worth. 

https://t.co/W44xFmlMR0",livemint,True,tesla|
https://twitter.com/livemint/status/1597228313260408832,2022-11-28 13:57:59+00:00,1597228313260408832,"#MintPremium | Musk's suggestion earlier this month that bankruptcy is a possibility set off alarm bells. But he made similar statements about his other companies, Tesla and SpaceX and they are still solvent.

https://t.co/T8OdyVHvpC",livemint,True,tesla|
https://twitter.com/livemint/status/1593086459292291072,2022-11-17 03:39:44+00:00,1593086459292291072,"Tesla investors have been increasingly concerned about the time that #ElonMusk is devoting to turning around the microblogging site.

https://t.co/l8PsMPBXk9",livemint,True,tesla|
https://twitter.com/livemint/status/1592856212315738112,2022-11-16 12:24:49+00:00,1592856212315738112,"Amid Twitter turmoil, Musk takes stand in $56 billion Tesla pay trial

Read here: https://t.co/eeiAt5iBlm https://t.co/OiRUcmcjzE",livemint,True,tesla|
https://twitter.com/livemint/status/1592721199129559040,2022-11-16 03:28:19+00:00,1592721199129559040,"Tesla's shares have dropped by 50% since early April, when he disclosed he had taken a stake in Twitter. 

https://t.co/J8Ytqjh3hX",livemint,True,tesla|
https://twitter.com/livemint/status/1592401598994870272,2022-11-15 06:18:21+00:00,1592401598994870272,"A compensation package for CEO Elon Musk that could be worth more than $55 billion ( ₹4.4 lakh crore) is being contested by Tesla shareholders.

https://t.co/uTOtH3xr2Q",livemint,True,tesla|
https://twitter.com/livemint/status/1592055476896043009,2022-11-14 07:22:59+00:00,1592055476896043009,"Since his takeover of the micro-blogging platform twitter, Elon Musk has made several controversial decisions and statements that have more often than not backfired on the Tesla CEO.

https://t.co/aDo4k4LTTs",livemint,True,tesla|
https://twitter.com/livemint/status/1590335900348620800,2022-11-09 13:30:00+00:00,1590335900348620800,"Tesla CEO Elon Musk has sold 19.5 million shares of the electric vehicle maker worth $3.95 billion on Tuesday, days after he completed the $44 billion takeover of Twitter.

Read here: https://t.co/RPclRQVouC https://t.co/bXaSO7r14K",livemint,True,tesla|
https://twitter.com/livemint/status/1590206124577681411,2022-11-09 04:54:19+00:00,1590206124577681411,"Tesla CEO Elon Musk has sold 19.5 million shares of the electric vehicle maker worth $3.95 billion on Tuesday, days after he completed the $44 billion takeover of Twitter.

Read here: https://t.co/RPclRQElsC https://t.co/PF7O1fGvgc",livemint,True,tesla|
https://twitter.com/livemint/status/1588338992646262784,2022-11-04 01:15:00+00:00,1588338992646262784,"Twitter's new owner Elon Musk has now secured an opportunity to get back at all his critics on the social media platform. 

The Tesla CEO has reportedly planned several policy changes for the future of the platform.

https://t.co/DjsMeoB1Ft",livemint,True,tesla|
https://twitter.com/livemint/status/1588191772450111489,2022-11-03 15:30:00+00:00,1588191772450111489,"Twitter's new owner Elon Musk has now secured an opportunity to get back at all his critics on the social media platform. 

The Tesla CEO has reportedly planned several policy changes for the future of the platform.

https://t.co/DjsMeoSD43",livemint,True,tesla|
https://twitter.com/livemint/status/1587437400405708800,2022-11-01 13:32:24+00:00,1587437400405708800,"#MintPremium | Some engineers from Tesla Inc., where Mr. Musk is chief executive, met with Twitter staff after the takeover to review the platform, people familiar with the matter said.

https://t.co/mLKRPfZwgR",livemint,True,tesla|
https://twitter.com/livemint/status/1587371932403773440,2022-11-01 09:12:15+00:00,1587371932403773440,"Tesla said last month that it was working on readying its Austin, Texas plant to build the new model with ""early production"" set to start in the middle of 2023.

https://t.co/E7khWHJonT",livemint,True,tesla|
https://twitter.com/livemint/status/1586580215542996994,2022-10-30 04:46:15+00:00,1586580215542996994,"According to a report, as part of #ElonMusk’s deal with Twitter and the company’s compensation programme, the Tesla CEO agreed to pay the employees in cash. 

https://t.co/5CqQXonS1D",livemint,True,tesla|
https://twitter.com/livemint/status/1586126915986784257,2022-10-28 22:45:00+00:00,1586126915986784257,"The Tesla CEO ultimately gave up on the borrowing plan and contributed more cash. 

In the end, Musk sold roughly $15.5 billion worth of shares in Tesla in two waves, in April and in August.

(@_maqtub reports) 

https://t.co/oNJ55yGCbz",livemint,True,tesla|
https://twitter.com/livemint/status/1586003885088378886,2022-10-28 14:36:07+00:00,1586003885088378886,"Tesla chief Musk has indicated he would lift Trump's Twitter ban, imposed in the wake of the 2021 assault on the US Capitol that the Republican leader is accused of inciting.

https://t.co/T6pe1GMW1h",livemint,True,tesla|
https://twitter.com/livemint/status/1585846316977954817,2022-10-28 04:10:00+00:00,1585846316977954817,"The Tesla CEO ultimately gave up on the borrowing plan and contributed more cash. 

In the end, Musk sold roughly $15.5 billion worth of shares in Tesla in two waves, in April and in August.

(@_maqtub reports) 

https://t.co/oNJ55yGCbz",livemint,True,tesla|
https://twitter.com/livemint/status/1585646796855861249,2022-10-27 14:57:10+00:00,1585646796855861249,"#MintPremium | Advertisers are concerned about the Musk's plans to soften content moderation and what they say are potential conflicts of interest in auto advertising, given that he is chief executive of Tesla Inc.

https://t.co/Puoq21ylUC",livemint,True,tesla|
https://twitter.com/livemint/status/1581860050460516352,2022-10-17 04:10:00+00:00,1581860050460516352,"“The cheapest Tesla costs $50,000, which most of the world cannot afford,"" Bhavish Aggarwal said. 

“We’ve a chance to lead the EV revolution with a different set of options priced between $1,000 and $50,000.""

https://t.co/bbuRHb2cTp",livemint,True,tesla|
https://twitter.com/livemint/status/1579877251327307787,2022-10-11 16:51:04+00:00,1579877251327307787,"Microsoft, Twitter, Amazon , Apple and Tesla were down between 1% and 3.5%.

https://t.co/6qJFm6IW1A",livemint,True,tesla|
https://twitter.com/livemint/status/1579551086477774853,2022-10-10 19:15:00+00:00,1579551086477774853,"""The record high sales of China-made Tesla cars showed electric vehicles have been leading the mobility trend,"" Tesla said in a brief statement.

https://t.co/s1a1k8LRMz",livemint,True,tesla|
https://twitter.com/livemint/status/1579430461851721730,2022-10-10 11:15:41+00:00,1579430461851721730,"""The record high sales of China-made Tesla cars showed electric vehicles have been leading the mobility trend,"" Tesla said in a brief statement.

https://t.co/s1a1k8MpC7",livemint,True,tesla|
https://twitter.com/livemint/status/1578968497140498432,2022-10-09 04:40:00+00:00,1578968497140498432,"Tesla CEO Elon mUsk who is poised to buy the micro-blogging platform Twitter, was one of the first responders to Ye's tweet. 

https://t.co/AlqqWKO7wt",livemint,True,tesla|
https://twitter.com/livemint/status/1577685040221208577,2022-10-05 15:40:00+00:00,1577685040221208577,"Tesla states it will remove ultrasonic sensors from its vehicles starting this month, as it moves ahead with using only cameras in its safety and driver-assistance features.

https://t.co/oP8oHt9T5G",livemint,True,tesla|
https://twitter.com/livemint/status/1577414508074749953,2022-10-04 21:45:00+00:00,1577414508074749953,"According to the Bloomberg Billionaires Index, Tesla's chief executive officer (CEO) Musk's wealth declined over 6% in the last 24 hours with his total wealth at $223 billion as of October 4, 2022. 

https://t.co/eiqjvpbCDM",livemint,True,tesla|
https://twitter.com/livemint/status/1577244639249285121,2022-10-04 10:30:00+00:00,1577244639249285121,"According to the Bloomberg Billionaires Index, Tesla's chief executive officer (CEO) Musk's wealth declined over 6% in the last 24 hours with his total wealth at $223 billion as of October 4, 2022. 

https://t.co/eiqjvpbCDM",livemint,True,tesla|
https://twitter.com/livemint/status/1577176145078124544,2022-10-04 05:57:50+00:00,1577176145078124544,"Tesla share price tumbled over 8% on Monday, its biggest one-day decline since June 3. It was also by far the worst performer in the S&amp;P 500 Index, which notched its best day since July.

https://t.co/cCdiqNxPTH",livemint,True,tesla|
https://twitter.com/livemint/status/1576693507980337153,2022-10-02 22:00:00+00:00,1576693507980337153,"Tesla hopes make millions of Optimus and sell it under $20,000 in three to five years.

https://t.co/J0WThgvP00",livemint,True,tesla|
https://twitter.com/livemint/status/1576534768270778368,2022-10-02 11:29:14+00:00,1576534768270778368,"Tesla hopes make millions of Optimus and sell it under $20,000 in three to five years.

https://t.co/VUNnTxOh8c",livemint,True,tesla|
https://twitter.com/livemint/status/1576132308985421825,2022-10-01 08:50:00+00:00,1576132308985421825,"Months of private messages made public in the litigation surrounding the Tesla Inc. chief executive officer’s takeover of Twitter Inc. show the degree to which the entrepreneur’s ring of acquaintances and confidants curried favor from Musk.

https://t.co/44t3dYzdlZ",livemint,True,tesla|
https://twitter.com/livemint/status/1575494689783877632,2022-09-29 14:36:19+00:00,1575494689783877632,"The Nasdaq fell over 1% due to losses in megacap growth names such as Amazon Inc, Apple Inc , Microsoft Corp, Meta Platforms Inc and Tesla Inc. They were down between 2.41% and 4.12%.

https://t.co/1B6zHABJlZ",livemint,True,tesla|
https://twitter.com/livemint/status/1575339585298735104,2022-09-29 04:20:00+00:00,1575339585298735104,"Tesla said that Airbnb co-founder Joseph Gebbia has joined the electric vehicle maker's board, reversing a move to trim the number of directors at the world's most valuable carmaker.

https://t.co/9OTGSRkmID",livemint,True,tesla|
https://twitter.com/livemint/status/1574609778160111621,2022-09-27 04:00:00+00:00,1574609778160111621,"In a year that has seen high-flying technology stocks with lofty valuations battered, Tesla Inc. shares have emerged as an unlikely rival to Apple Inc.

https://t.co/CkfhBSQ77P",livemint,True,tesla|
https://twitter.com/livemint/status/1574164341284253697,2022-09-25 22:30:00+00:00,1574164341284253697,"The announcement comes days after Tesla Inc put on hold its plans to enter the Indian EV market after failing to secure a lower import tariff for its cars.

https://t.co/a4jvdokcGo",livemint,True,tesla|
https://twitter.com/livemint/status/1574073746817630208,2022-09-25 16:30:00+00:00,1574073746817630208,"The announcement comes days after Tesla Inc put on hold its plans to enter the Indian EV market after failing to secure a lower import tariff for its cars.

https://t.co/a4jvdokcGo",livemint,True,tesla|
https://twitter.com/livemint/status/1573960501972942849,2022-09-25 09:00:01+00:00,1573960501972942849,"The announcement comes days after Tesla Inc put on hold its plans to enter the Indian EV market after failing to secure a lower import tariff for its cars. 

https://t.co/a4jvdo2BOQ",livemint,True,tesla|
https://twitter.com/livemint/status/1572627968450494464,2022-09-21 16:45:00+00:00,1572627968450494464,"Tesla Chief Executive Elon Musk blamed overreliance on factory robots for sending the electric carmaker to ""production hell"" four years ago, saying humans were better at certain jobs.

https://t.co/KAKcXbWTvI",livemint,True,tesla|
https://twitter.com/livemint/status/1572463551872368648,2022-09-21 05:51:40+00:00,1572463551872368648,"Tesla Chief Executive Elon Musk blamed overreliance on factory robots for sending the electric carmaker to ""production hell"" four years ago, saying humans were better at certain jobs.

https://t.co/KAKcXbXrlg",livemint,True,tesla|
https://twitter.com/livemint/status/1570902852335271936,2022-09-16 22:30:00+00:00,1570902852335271936,"Adani has overtaken Amazon's Jeff Bezos to secure the second richest spot, and now trails Tesla's Elon Musk, who remains the world's richest man with $273.5 billion net worth.

https://t.co/7Xh5ZYXsUB",livemint,True,tesla|
https://twitter.com/livemint/status/1570659894147305478,2022-09-16 06:24:34+00:00,1570659894147305478,"Adani has overtaken Amazon's Jeff Bezos to secure the second richest spot, and now trails Tesla's Elon Musk, who remains the world's richest man with $273.5 billion net worth.

https://t.co/7Xh5ZYY0K9",livemint,True,tesla|
https://twitter.com/livemint/status/1570419671232299008,2022-09-15 14:30:01+00:00,1570419671232299008,"#MintPremium | Tesla is pausing its plans to make battery cells in Germany as it looks at qualifying for US electric vehicle and battery manufacturing tax credits.

https://t.co/lY0nf7PDMd",livemint,True,tesla|
https://twitter.com/livemint/status/1567890632215072768,2022-09-08 15:00:31+00:00,1567890632215072768,"#MintPremium | Tesla had a big jump in deliveries from its Gigafactory in Shanghai in August after upgrading its assembly lines, but the American EV maker continues to fall behind Chinese rival BYD Co. in the world’s biggest auto market.

https://t.co/XEOzbFbqpW",livemint,True,tesla|
https://twitter.com/livemint/status/1567543225765793794,2022-09-07 16:00:03+00:00,1567543225765793794,"Tesla founder Elon Musk can use a Twitter Inc whistle-blower’s complaint about spam and bots on the social media platform into his defense against its lawsuit to make him complete his $44 billion buyout.

https://t.co/tFeW0bOfuf",livemint,True,tesla|
https://twitter.com/livemint/status/1567518048034103301,2022-09-07 14:20:00+00:00,1567518048034103301,"#MintPremium | Electric-vehicle startups had a rip-roaring 2021 as investors placed bets on which would be the nextTesla Inc. This year has been more like a pileup on the track.

https://t.co/sDEYLPcZgP",livemint,True,tesla|
https://twitter.com/livemint/status/1567046471421403136,2022-09-06 07:06:07+00:00,1567046471421403136,"The secret behind Elon Musk's goal of selling 20 million Tesla's a year by 2030 lies in its pioneering battery technology.

https://t.co/C3KcifOWX2",livemint,True,tesla|
https://twitter.com/livemint/status/1564611542280466445,2022-08-30 13:50:35+00:00,1564611542280466445,"#MintPremium | Tesla Inc. boss Elon Musk told European energy leaders that the world needs more oil and natural gas and should continue operating nuclear power plants while investing heavily in renewable energy sources.

https://t.co/WSDqWMR1oQ",livemint,True,tesla|
https://twitter.com/livemint/status/1564415101293174785,2022-08-30 00:50:00+00:00,1564415101293174785,"Tesla founder Elon Musk said he aimed to get self-driving Teslas ready by year-end and hopes they could be in wide release in the United States and possibly in Europe, depending on regulatory approval.

https://t.co/Cg0sEfuDUv",livemint,True,tesla|
https://twitter.com/livemint/status/1564360995119583232,2022-08-29 21:15:00+00:00,1564360995119583232,"Tesla Boss Elon Musk raised another alarm regarding depleting birth rate saying ‘I'm concerned about the birth rates’ and further advised that ‘people should have enough babies to sustain civilisation’.

https://t.co/IfMINDXjgh",livemint,True,tesla|
https://twitter.com/livemint/status/1564221457710071811,2022-08-29 12:00:32+00:00,1564221457710071811,"Tesla founder Elon Musk said he aimed to get self-driving Teslas ready by year-end and hopes they could be in wide release in the United States and possibly in Europe, depending on regulatory approval.

https://t.co/Cg0sEfvbK3",livemint,True,tesla|
https://twitter.com/livemint/status/1564216577930952704,2022-08-29 11:41:08+00:00,1564216577930952704,"Tesla Boss Elon Musk raised another alarm regarding depleting birth rate saying ‘I'm concerned about the birth rates’ and further advised that ‘people should have enough babies to sustain civilisation’.

https://t.co/IfMINEfsup",livemint,True,tesla|
https://twitter.com/livemint/status/1564170992837988352,2022-08-29 08:40:00+00:00,1564170992837988352,"Billionaire Elon Musk who loves gobbling up delicious food has now started taking his health seriously. 

The Tesla chief has openly accepted that he does not like working out but needs to do it anyway.

https://t.co/AycqMoPOQa",livemint,True,tesla|
https://twitter.com/livemint/status/1563499785872904195,2022-08-27 12:12:52+00:00,1563499785872904195,"A 20-year-old college student who has been tracking Elon Musk’s private jet said he would stop the act if the Tesla boss agrees to take him on one of his tours.

https://t.co/P5kSn16J7B",livemint,True,tesla|
https://twitter.com/livemint/status/1562620652280246274,2022-08-25 01:59:30+00:00,1562620652280246274,"The Tesla boss's team told a US judge the former Twitter security chief's allegations of major security gaps and problematic practices had bolstered their case, which has struggled for momentum in court.

https://t.co/h7Iukv9Ylb",livemint,True,tesla|
https://twitter.com/livemint/status/1562406868617547776,2022-08-24 11:50:00+00:00,1562406868617547776,"Elon Musk on 24 August said that he doesn't want to hear complaints from customers trying out the driver-assistance system Tesla Inc. plans to start charging $15,000 for in the coming weeks.

https://t.co/LaESF2nU1Y",livemint,True,tesla|
https://twitter.com/livemint/status/1562285976378286080,2022-08-24 03:49:37+00:00,1562285976378286080,"Shares of Tesla have climbed about 25% since the electric-vehicle company announced plans June 10 to split its stock.

https://t.co/UyW76ovRdu",livemint,True,tesla|
https://twitter.com/livemint/status/1561809180222169090,2022-08-22 20:15:00+00:00,1561809180222169090,"Tesla chief Elon Musk reportedly met his longtime friend from India Pranay Pathole, a software developer working for the Tata Consultancy Services. 

https://t.co/gFYbbkQ3Mz",livemint,True,tesla|
https://twitter.com/livemint/status/1561669397282172928,2022-08-22 10:59:33+00:00,1561669397282172928,"Tesla chief Elon Musk reportedly met his longtime friend from India Pranay Pathole, a software developer working for the Tata Consultancy Services. 

https://t.co/gFYbbkQBC7",livemint,True,tesla|
https://twitter.com/livemint/status/1561563623222558720,2022-08-22 03:59:14+00:00,1561563623222558720,"Tesla's Chief Executive Officer Elon Musk on 21 August informed that the price for full self-driving system (FSD) will rise to $15,000 in North America. 

https://t.co/ujYTGO676E",livemint,True,tesla|
https://twitter.com/livemint/status/1561510965375406080,2022-08-22 00:30:00+00:00,1561510965375406080,"#MintPremium | U.S. auto-safety regulators are asking Tesla Inc. for information related to its cabin-camera system as part of an investigation into crashes involving its driver-assistance technology.

https://t.co/V0KEDsilpH",livemint,True,tesla|
https://twitter.com/livemint/status/1561450568652099586,2022-08-21 20:30:00+00:00,1561450568652099586,"#MintPremium | U.S. auto-safety regulators are asking Tesla Inc. for information related to its cabin-camera system as part of an investigation into crashes involving its driver-assistance technology.

https://t.co/V0KEDs0Ky9",livemint,True,tesla|
https://twitter.com/livemint/status/1560963608653299713,2022-08-20 12:15:00+00:00,1560963608653299713,"#Opinion | Indonesia wants Tesla Inc. to make cars — and batteries — locally. That might be the smartest bet Elon Musk can make, and it won’t be so hard.

(By @anjani_trivedi) 

https://t.co/er1JdUba5g",livemint,True,tesla|
https://twitter.com/livemint/status/1560124328275980291,2022-08-18 04:40:00+00:00,1560124328275980291,"Tesla has shortened the delivery waiting time for the Model Y in China to four to eight weeks, it said on its Chinese website.

https://t.co/YT73CDgNvC",livemint,True,tesla|
https://twitter.com/livemint/status/1559725978653700096,2022-08-17 02:17:06+00:00,1559725978653700096,"Elon Musk has declared that he is purchasing Manchester United, a British football team. 

In a series of tweets, the Tesla CEO asserted that he backed both the right and left halves of the Democratic and Republican parties.

(By @_maqtub) 

https://t.co/dwxmc1WjyB",livemint,True,tesla|
https://twitter.com/livemint/status/1557333642682433536,2022-08-10 11:50:48+00:00,1557333642682433536,"#ElonMusk sells #Tesla shares worth $6.9 billion ahead of October court battle with Twitter - report

Read here: https://t.co/dqNDQzUVmW https://t.co/67cGasUjiq",livemint,True,tesla|
https://twitter.com/livemint/status/1557225815527804928,2022-08-10 04:42:20+00:00,1557225815527804928,"Elon Musk has now sold around $32 billion worth of stock in Tesla over the past 10 months.

https://t.co/dqNDQzUVmW",livemint,True,tesla|
https://twitter.com/livemint/status/1557208788113178625,2022-08-10 03:34:41+00:00,1557208788113178625,"Musk has now sold around $32 billion worth of stock in Tesla over the past 10 months. 

Read here: https://t.co/XpvNWbPsqj https://t.co/qdmGFT0Hdu",livemint,True,tesla|
https://twitter.com/livemint/status/1557206022858887179,2022-08-10 03:23:41+00:00,1557206022858887179,"The sale comes just four months after Musk said he had no further plans to sell Tesla shares after disposing of $8.5 billion of stock in the wake of his now-pulled deal to buy Twitter Inc.  

https://t.co/dqNDQzUVmW",livemint,True,tesla|
https://twitter.com/livemint/status/1557202537610383360,2022-08-10 03:09:51+00:00,1557202537610383360,"WATCH | Hurt by China's lockdown, Tesla's July sales plummet; Production ramped up at Shanghai https://t.co/gkwQT7bM33",livemint,True,tesla|
https://twitter.com/livemint/status/1555805872864890880,2022-08-06 06:40:00+00:00,1555805872864890880,"""Tesla made or disseminated statements that are untrue or misleading, and not based on facts,"" Reuters quoted the DMV's complaints dated 28 July 28 and made public on Friday.

https://t.co/YE6EkKyDif",livemint,True,tesla|
https://twitter.com/livemint/status/1555517644614561793,2022-08-05 11:34:41+00:00,1555517644614561793,"Tesla CEO Elon Musk said Twitter misrepresented the size of its user base to distort its value and then “played a months-long game of hide-and-seek"" as he sought more information to complete the $44 billion purchase of the company. 

Read here: https://t.co/xRBMHCXfFU https://t.co/3h3x5AAhzo",livemint,True,tesla|
https://twitter.com/livemint/status/1555415802593124356,2022-08-05 04:50:00+00:00,1555415802593124356,"Twitter has denied in a court filing that it had deprived its would-be acquirer, billionaire and Tesla CEO Elon Musk, of necessary information or misrepresented details about its business.

https://t.co/tX5gjB5EXG",livemint,True,tesla|
https://twitter.com/livemint/status/1551759457784578048,2022-07-26 02:40:59+00:00,1551759457784578048,"Tesla CEO Elon Musk has hinted to stay out of the public eye as he thinks the amount of attention on him has been supernova.

https://t.co/cIU6J5x5oc",livemint,True,tesla|
https://twitter.com/livemint/status/1549955034292846592,2022-07-21 03:10:51+00:00,1549955034292846592,"#Tesla sold a significant chunk of its stake in #Bitcoin, an investment that helped legitimize the world’s largest electronic currency. 

The electric carmaker had sold about 75% of its holdings of the virtual token.

https://t.co/feMiTqtKNW",livemint,True,tesla|
https://twitter.com/livemint/status/1549642931749163008,2022-07-20 06:30:40+00:00,1549642931749163008,"Amid a legal battle with #Twitter, Tesla CEO Elon Musk was seen on a luxury yacht and the internet can't stop talking about his shirtless that has gone viral.

https://t.co/RX8K7lLJm3",livemint,True,tesla|
https://twitter.com/livemint/status/1548150063171764229,2022-07-16 03:38:32+00:00,1548150063171764229,"Tesla CEO filed a motion opposing #Twitter's request to fast-track a trial over his plan to terminate his $44 billion deal for the social media firm.

Read here: https://t.co/fjdgZ7bhCO https://t.co/noWaoMcgnh",livemint,True,tesla|
https://twitter.com/livemint/status/1548019567062138880,2022-07-15 19:00:00+00:00,1548019567062138880,"Before Tesla CEO Elon Musk pulled out of the $44 billion deal to buy Twitter, he sent a text to Twitter CEO Parag Agrawal, saying that the company's lawyers were trying to ""cause trouble"".

https://t.co/QFD5VbpsKX",livemint,True,tesla|
https://twitter.com/livemint/status/1546450478317420548,2022-07-11 11:05:00+00:00,1546450478317420548,"Billionaire Elon Musk has taken a swipe at microblogging site Twitter who has threatened to sue the Tesla and SpaceX CEO over the termination of the $44 billion deal.

https://t.co/IMn9yncKK5",livemint,True,tesla|
https://twitter.com/livemint/status/1545651462864338945,2022-07-09 06:10:00+00:00,1545651462864338945,"Elon Musk, the chief executive officer of Tesla and the world's richest person, said on Friday he was terminating his $44 billion deal to buy Twitter.

https://t.co/QZutNgiAqS",livemint,True,tesla|
https://twitter.com/livemint/status/1545539475161452549,2022-07-08 22:45:00+00:00,1545539475161452549,"The Tesla CEO, who had offered to buy Twitter for $44 billion, has threatened to walk away from the deal if the company can't show that less than 5% of its daily active users are automated spam accounts.

https://t.co/LMFBxM20yI",livemint,True,tesla|
https://twitter.com/livemint/status/1545396029779873793,2022-07-08 13:15:00+00:00,1545396029779873793,"The Tesla CEO, who had offered to buy Twitter for $44 billion, has threatened to walk away from the deal if the company can't show that less than 5% of its daily active users are automated spam accounts.

https://t.co/LMFBxLKpa8",livemint,True,tesla|
https://twitter.com/livemint/status/1545248446667313152,2022-07-08 03:28:33+00:00,1545248446667313152,"The Tesla CEO, who had offered to buy Twitter for $44 billion, has threatened to walk away from the deal if the company can't show that less than 5% of its daily active users are automated spam accounts.

https://t.co/Bw3SJYRG6J",livemint,True,tesla|
https://twitter.com/livemint/status/1543697336580222976,2022-07-03 20:45:00+00:00,1543697336580222976,"#Tesla said on Saturday its vehicle deliveries fell to 254,695 in the second quarter, as a COVID-related shutdown in Shanghai hit its production and supply chain.
https://t.co/xAifVh3prU",livemint,True,tesla|
